villageId,gazetteerName,gazetteerId,category1,category2,startYear,endYear,data,unit
411082100218,太平店村志,"1,13",户数 Number of Households,null,2018,2018,,人数 number of people
411082100218,太平店村志,"1,13",户数 Number of Households,null,2019,2019,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1949,1949,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1950,1950,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1951,1951,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1952,1952,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1953,1953,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1954,1954,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1955,1955,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1956,1956,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1957,1957,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1958,1958,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1959,1959,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1960,1960,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1961,1961,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1962,1962,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1963,1963,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1964,1964,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1965,1965,36.0,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1966,1966,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1967,1967,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1968,1968,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1969,1969,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1970,1970,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1971,1971,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1972,1972,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1973,1973,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1974,1974,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1975,1975,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1976,1976,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1977,1977,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1978,1978,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1979,1979,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1980,1980,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1981,1981,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1982,1982,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1983,1983,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1984,1984,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1985,1985,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1986,1986,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1987,1987,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1988,1988,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1989,1989,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1990,1990,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1991,1991,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1992,1992,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1993,1993,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1994,1994,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1995,1995,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1996,1996,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1997,1997,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1998,1998,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,1999,1999,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2000,2000,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2001,2001,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2002,2002,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2003,2003,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2004,2004,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2005,2005,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2006,2006,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2007,2007,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2008,2008,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2009,2009,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2010,2010,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2011,2011,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2012,2012,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2013,2013,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2014,2014,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2015,2015,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2016,2016,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2017,2017,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2018,2018,,人数 number of people
411082100218,太平店村志,"1,13",迁入 Migration In,知识青年 Educated Youth,2019,2019,,人数 number of people
